"NAME_REF","NAME_OTHER","CHR","BIN_START","BIN_END","BIN_SIZE","GAP_BOTH","GAP_REF","GAP_OTHER","GAP_NONE","DIFF","SAME","NAME","CHRGRP","DIV"
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",140000001,141000000,1000000,0,0,0.028863,0.971137,0.011919,0.988081,"PPA_GAP","A",0.028863
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",141000001,142000000,1000000,0,0,0.011976,0.988024,0.01329,0.98671,"PPA_SNV","A",0.01329
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",141000001,142000000,1000000,0,0,0.011976,0.988024,0.01329,0.98671,"PPA_GAP","A",0.011976
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",142000001,143000000,1000000,0,0,0.020512,0.979488,0.012949,0.987051,"PPA_SNV","A",0.012949
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",142000001,143000000,1000000,0,0,0.020512,0.979488,0.012949,0.987051,"PPA_GAP","A",0.020512
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",143000001,144000000,1000000,0,0,0.014704,0.985296,0.011555,0.988445,"PPA_SNV","A",0.011555
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",143000001,144000000,1000000,0,0,0.014704,0.985296,0.011555,0.988445,"PPA_GAP","A",0.014704
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",144000001,145000000,1000000,0,0,0.011172,0.988828,0.009954,0.990046,"PPA_SNV","A",0.009954
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",144000001,145000000,1000000,0,0,0.011172,0.988828,0.009954,0.990046,"PPA_GAP","A",0.011172
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",145000001,146000000,1000000,0,0,0.013361,0.986639,0.011474,0.988526,"PPA_SNV","A",0.011474
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",145000001,146000000,1000000,0,0,0.013361,0.986639,0.011474,0.988526,"PPA_GAP","A",0.013361
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",146000001,147000000,1000000,0,0,0.010906,0.989094,0.011434,0.988566,"PPA_SNV","A",0.011434
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",146000001,147000000,1000000,0,0,0.010906,0.989094,0.011434,0.988566,"PPA_GAP","A",0.010906
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",147000001,148000000,1000000,0,0,0.019607,0.980393,0.012826,0.987174,"PPA_SNV","A",0.012826
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",147000001,148000000,1000000,0,0,0.019607,0.980393,0.012826,0.987174,"PPA_GAP","A",0.019607
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",148000001,149000000,1000000,0,0,0.013035,0.986965,0.012262,0.987738,"PPA_SNV","A",0.012262
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",148000001,149000000,1000000,0,0,0.013035,0.986965,0.012262,0.987738,"PPA_GAP","A",0.013035
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",149000001,150000000,1000000,0,0,0.006767,0.993233,0.011767,0.988233,"PPA_SNV","A",0.011767
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",149000001,150000000,1000000,0,0,0.006767,0.993233,0.011767,0.988233,"PPA_GAP","A",0.006767
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",150000001,151000000,1000000,0,0,0.010798,0.989202,0.012439,0.987561,"PPA_SNV","A",0.012439
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",150000001,151000000,1000000,0,0,0.010798,0.989202,0.012439,0.987561,"PPA_GAP","A",0.010798
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",151000001,152000000,1000000,0,0,0.00503,0.99497,0.011255,0.988745,"PPA_SNV","A",0.011255
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",151000001,152000000,1000000,0,0,0.00503,0.99497,0.011255,0.988745,"PPA_GAP","A",0.00503
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",152000001,153000000,1000000,0,0,0.014347,0.985653,0.012182,0.987818,"PPA_SNV","A",0.012182
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",152000001,153000000,1000000,0,0,0.014347,0.985653,0.012182,0.987818,"PPA_GAP","A",0.014347
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",153000001,154000000,1000000,0,0,0.004806,0.995194,0.011586,0.988414,"PPA_SNV","A",0.011586
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",153000001,154000000,1000000,0,0,0.004806,0.995194,0.011586,0.988414,"PPA_GAP","A",0.004806
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",154000001,155000000,1000000,0,0,0.008396,0.991604,0.010975,0.989025,"PPA_SNV","A",0.010975
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",154000001,155000000,1000000,0,0,0.008396,0.991604,0.010975,0.989025,"PPA_GAP","A",0.008396
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",155000001,156000000,1000000,0,0,0.011357,0.988643,0.013301,0.986699,"PPA_SNV","A",0.013301
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",155000001,156000000,1000000,0,0,0.011357,0.988643,0.013301,0.986699,"PPA_GAP","A",0.011357
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",156000001,157000000,1000000,0,0,0.011548,0.988452,0.012139,0.987861,"PPA_SNV","A",0.012139
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",156000001,157000000,1000000,0,0,0.011548,0.988452,0.012139,0.987861,"PPA_GAP","A",0.011548
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",157000001,158000000,1000000,0,0,0.009416,0.990584,0.011113,0.988887,"PPA_SNV","A",0.011113
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",157000001,158000000,1000000,0,0,0.009416,0.990584,0.011113,0.988887,"PPA_GAP","A",0.009416
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",158000001,159000000,1000000,0,0,0.011658,0.988342,0.012015,0.987985,"PPA_SNV","A",0.012015
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",158000001,159000000,1000000,0,0,0.011658,0.988342,0.012015,0.987985,"PPA_GAP","A",0.011658
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",159000001,160000000,1000000,0,0,0.024648,0.975352,0.01338,0.98662,"PPA_SNV","A",0.01338
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",159000001,160000000,1000000,0,0,0.024648,0.975352,0.01338,0.98662,"PPA_GAP","A",0.024648
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",160000001,161000000,1000000,0,0,0.014519,0.985481,0.010901,0.989099,"PPA_SNV","A",0.010901
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",160000001,161000000,1000000,0,0,0.014519,0.985481,0.010901,0.989099,"PPA_GAP","A",0.014519
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",161000001,162000000,1000000,0,0,0.0117,0.9883,0.011188,0.988812,"PPA_SNV","A",0.011188
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",161000001,162000000,1000000,0,0,0.0117,0.9883,0.011188,0.988812,"PPA_GAP","A",0.0117
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",162000001,163000000,1000000,0,0,0.009445,0.990555,0.01225,0.98775,"PPA_SNV","A",0.01225
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",162000001,163000000,1000000,0,0,0.009445,0.990555,0.01225,0.98775,"PPA_GAP","A",0.009445
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",163000001,164000000,1000000,0,0,0.025333,0.974667,0.011533,0.988467,"PPA_SNV","A",0.011533
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",163000001,164000000,1000000,0,0,0.025333,0.974667,0.011533,0.988467,"PPA_GAP","A",0.025333
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",164000001,165000000,1000000,0,0,0.01748,0.98252,0.013156,0.986844,"PPA_SNV","A",0.013156
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",164000001,165000000,1000000,0,0,0.01748,0.98252,0.013156,0.986844,"PPA_GAP","A",0.01748
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",165000001,166000000,1000000,0,0,0.017796,0.982204,0.012493,0.987507,"PPA_SNV","A",0.012493
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",165000001,166000000,1000000,0,0,0.017796,0.982204,0.012493,0.987507,"PPA_GAP","A",0.017796
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",166000001,167000000,1000000,0,0,0.019214,0.980786,0.012662,0.987338,"PPA_SNV","A",0.012662
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",166000001,167000000,1000000,0,0,0.019214,0.980786,0.012662,0.987338,"PPA_GAP","A",0.019214
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",167000001,168000000,1000000,0,0,0.020847,0.979153,0.012841,0.987159,"PPA_SNV","A",0.012841
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",167000001,168000000,1000000,0,0,0.020847,0.979153,0.012841,0.987159,"PPA_GAP","A",0.020847
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",168000001,169000000,1000000,0,0,0.01174,0.98826,0.013784,0.986216,"PPA_SNV","A",0.013784
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",168000001,169000000,1000000,0,0,0.01174,0.98826,0.013784,0.986216,"PPA_GAP","A",0.01174
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",169000001,170000000,1000000,0,0,0.014939,0.985061,0.012779,0.987221,"PPA_SNV","A",0.012779
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",169000001,170000000,1000000,0,0,0.014939,0.985061,0.012779,0.987221,"PPA_GAP","A",0.014939
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",170000001,171000000,1000000,0,0,0.017498,0.982502,0.012872,0.987128,"PPA_SNV","A",0.012872
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",170000001,171000000,1000000,0,0,0.017498,0.982502,0.012872,0.987128,"PPA_GAP","A",0.017498
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",171000001,172000000,1000000,0,0,0.006238,0.993762,0.014483,0.985517,"PPA_SNV","A",0.014483
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",171000001,172000000,1000000,0,0,0.006238,0.993762,0.014483,0.985517,"PPA_GAP","A",0.006238
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",172000001,173000000,1000000,0,0,0.011974,0.988026,0.013658,0.986342,"PPA_SNV","A",0.013658
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",172000001,173000000,1000000,0,0,0.011974,0.988026,0.013658,0.986342,"PPA_GAP","A",0.011974
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",173000001,174000000,1000000,0,0,0.006702,0.993298,0.012924,0.987076,"PPA_SNV","A",0.012924
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",173000001,174000000,1000000,0,0,0.006702,0.993298,0.012924,0.987076,"PPA_GAP","A",0.006702
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",174000001,175000000,1000000,0,0,0.012977,0.987023,0.012455,0.987545,"PPA_SNV","A",0.012455
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",174000001,175000000,1000000,0,0,0.012977,0.987023,0.012455,0.987545,"PPA_GAP","A",0.012977
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",175000001,176000000,1000000,0,0,0.116441,0.883559,0.013566,0.986434,"PPA_SNV","A",0.013566
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",175000001,176000000,1000000,0,0,0.116441,0.883559,0.013566,0.986434,"PPA_GAP","A",0.116441
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",176000001,177000000,1000000,0,0,0.012961,0.987039,0.012965,0.987035,"PPA_SNV","A",0.012965
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",176000001,177000000,1000000,0,0,0.012961,0.987039,0.012965,0.987035,"PPA_GAP","A",0.012961
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",177000001,178000000,1000000,0,0,0.005555,0.994445,0.013813,0.986187,"PPA_SNV","A",0.013813
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",177000001,178000000,1000000,0,0,0.005555,0.994445,0.013813,0.986187,"PPA_GAP","A",0.005555
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",178000001,179000000,1000000,0,0,0.098706,0.901294,0.014996,0.985004,"PPA_SNV","A",0.014996
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",178000001,179000000,1000000,0,0,0.098706,0.901294,0.014996,0.985004,"PPA_GAP","A",0.098706
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",179000001,180000000,1000000,0,0,0.007658,0.992342,0.01458,0.98542,"PPA_SNV","A",0.01458
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",179000001,180000000,1000000,0,0,0.007658,0.992342,0.01458,0.98542,"PPA_GAP","A",0.007658
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",180000001,181000000,1000000,0,0,0.024399,0.975601,0.014553,0.985447,"PPA_SNV","A",0.014553
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",180000001,181000000,1000000,0,0,0.024399,0.975601,0.014553,0.985447,"PPA_GAP","A",0.024399
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",181000001,182000000,1000000,0,0,0.007515,0.992485,0.013093,0.986907,"PPA_SNV","A",0.013093
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",181000001,182000000,1000000,0,0,0.007515,0.992485,0.013093,0.986907,"PPA_GAP","A",0.007515
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",182000001,183000000,1000000,0,0,0.011277,0.988723,0.015278,0.984722,"PPA_SNV","A",0.015278
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",182000001,183000000,1000000,0,0,0.011277,0.988723,0.015278,0.984722,"PPA_GAP","A",0.011277
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",183000001,184000000,1000000,0,0,0.021419,0.978581,0.014669,0.985331,"PPA_SNV","A",0.014669
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",183000001,184000000,1000000,0,0,0.021419,0.978581,0.014669,0.985331,"PPA_GAP","A",0.021419
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",184000001,185000000,1000000,0,0,0.010204,0.989796,0.016092,0.983908,"PPA_SNV","A",0.016092
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",184000001,185000000,1000000,0,0,0.010204,0.989796,0.016092,0.983908,"PPA_GAP","A",0.010204
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",185000001,186000000,1000000,0,0,0.052953,0.947047,0.017443,0.982557,"PPA_SNV","A",0.017443
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",185000001,186000000,1000000,0,0,0.052953,0.947047,0.017443,0.982557,"PPA_GAP","A",0.052953
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",186000001,187000000,1000000,0,0,0.085223,0.914777,0.018387,0.981613,"PPA_SNV","A",0.018387
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",186000001,187000000,1000000,0,0,0.085223,0.914777,0.018387,0.981613,"PPA_GAP","A",0.085223
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",187000001,188000000,1000000,0,0,0.020224,0.979776,0.014874,0.985126,"PPA_SNV","A",0.014874
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",187000001,188000000,1000000,0,0,0.020224,0.979776,0.014874,0.985126,"PPA_GAP","A",0.020224
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",188000001,189000000,1000000,0,0,0.319706,0.680294,0.017823,0.982177,"PPA_SNV","A",0.017823
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",188000001,189000000,1000000,0,0,0.319706,0.680294,0.017823,0.982177,"PPA_GAP","A",0.319706
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",189000001,190000000,52245,0,0,1,0,NA,NA,"PPA_SNV","A",NA
"mPanPan1#M#chr5_mat_hsa6","hg002#M#chr6_MATERNAL","5",189000001,190000000,52245,0,0,1,0,NA,NA,"PPA_GAP","A",1
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",1,1000000,1000000,0,0,1,0,NA,NA,"PPA_SNV","A",NA
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",1,1000000,1000000,0,0,1,0,NA,NA,"PPA_GAP","A",1
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",1000001,2000000,1000000,0,0,1,0,NA,NA,"PPA_SNV","A",NA
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",1000001,2000000,1000000,0,0,1,0,NA,NA,"PPA_GAP","A",1
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",2000001,3000000,1000000,0,0,1,0,NA,NA,"PPA_SNV","A",NA
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",2000001,3000000,1000000,0,0,1,0,NA,NA,"PPA_GAP","A",1
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",3000001,4000000,1000000,0,0,1,0,NA,NA,"PPA_SNV","A",NA
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",3000001,4000000,1000000,0,0,1,0,NA,NA,"PPA_GAP","A",1
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",4000001,5000000,1000000,0,0,0.91009,0.08991,0.018452,0.981548,"PPA_SNV","A",0.018452
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",4000001,5000000,1000000,0,0,0.91009,0.08991,0.018452,0.981548,"PPA_GAP","A",0.91009
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",5000001,6000000,1000000,0,0,0.110795,0.889205,0.021482,0.978518,"PPA_SNV","A",0.021482
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",5000001,6000000,1000000,0,0,0.110795,0.889205,0.021482,0.978518,"PPA_GAP","A",0.110795
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",6000001,7000000,1000000,0,0,0.049332,0.950668,0.018996,0.981004,"PPA_SNV","A",0.018996
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",6000001,7000000,1000000,0,0,0.049332,0.950668,0.018996,0.981004,"PPA_GAP","A",0.049332
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",7000001,8000000,1000000,0,0,0.016824,0.983176,0.018129,0.981871,"PPA_SNV","A",0.018129
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",7000001,8000000,1000000,0,0,0.016824,0.983176,0.018129,0.981871,"PPA_GAP","A",0.016824
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",8000001,9000000,1000000,0,0,0.010433,0.989567,0.019541,0.980459,"PPA_SNV","A",0.019541
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",8000001,9000000,1000000,0,0,0.010433,0.989567,0.019541,0.980459,"PPA_GAP","A",0.010433
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",9000001,10000000,1000000,0,0,0.060366,0.939634,0.01869,0.98131,"PPA_SNV","A",0.01869
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",9000001,10000000,1000000,0,0,0.060366,0.939634,0.01869,0.98131,"PPA_GAP","A",0.060366
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",10000001,11000000,1000000,0,0,0.0264,0.9736,0.017927,0.982073,"PPA_SNV","A",0.017927
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",10000001,11000000,1000000,0,0,0.0264,0.9736,0.017927,0.982073,"PPA_GAP","A",0.0264
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",11000001,12000000,1000000,0,0,0.010506,0.989494,0.015273,0.984727,"PPA_SNV","A",0.015273
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",11000001,12000000,1000000,0,0,0.010506,0.989494,0.015273,0.984727,"PPA_GAP","A",0.010506
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",12000001,13000000,1000000,0,0,0.028635,0.971365,0.013118,0.986882,"PPA_SNV","A",0.013118
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",12000001,13000000,1000000,0,0,0.028635,0.971365,0.013118,0.986882,"PPA_GAP","A",0.028635
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",13000001,14000000,1000000,0,0,0.016619,0.983381,0.016157,0.983843,"PPA_SNV","A",0.016157
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",13000001,14000000,1000000,0,0,0.016619,0.983381,0.016157,0.983843,"PPA_GAP","A",0.016619
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",14000001,15000000,1000000,0,0,0.019488,0.980512,0.016239,0.983761,"PPA_SNV","A",0.016239
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",14000001,15000000,1000000,0,0,0.019488,0.980512,0.016239,0.983761,"PPA_GAP","A",0.019488
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",15000001,16000000,1000000,0,0,0.00984,0.99016,0.014424,0.985576,"PPA_SNV","A",0.014424
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",15000001,16000000,1000000,0,0,0.00984,0.99016,0.014424,0.985576,"PPA_GAP","A",0.00984
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",16000001,17000000,1000000,0,0,0.030899,0.969101,0.015204,0.984796,"PPA_SNV","A",0.015204
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",16000001,17000000,1000000,0,0,0.030899,0.969101,0.015204,0.984796,"PPA_GAP","A",0.030899
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",17000001,18000000,1000000,0,0,0.030771,0.969229,0.015335,0.984665,"PPA_SNV","A",0.015335
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",17000001,18000000,1000000,0,0,0.030771,0.969229,0.015335,0.984665,"PPA_GAP","A",0.030771
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",18000001,19000000,1000000,0,0,0.010383,0.989617,0.013968,0.986032,"PPA_SNV","A",0.013968
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",18000001,19000000,1000000,0,0,0.010383,0.989617,0.013968,0.986032,"PPA_GAP","A",0.010383
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",19000001,20000000,1000000,0,0,0.013968,0.986032,0.01482,0.98518,"PPA_SNV","A",0.01482
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",19000001,20000000,1000000,0,0,0.013968,0.986032,0.01482,0.98518,"PPA_GAP","A",0.013968
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",20000001,21000000,1000000,0,0,0.010356,0.989644,0.014499,0.985501,"PPA_SNV","A",0.014499
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",20000001,21000000,1000000,0,0,0.010356,0.989644,0.014499,0.985501,"PPA_GAP","A",0.010356
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",21000001,22000000,1000000,0,0,0.011447,0.988553,0.014625,0.985375,"PPA_SNV","A",0.014625
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",21000001,22000000,1000000,0,0,0.011447,0.988553,0.014625,0.985375,"PPA_GAP","A",0.011447
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",22000001,23000000,1000000,0,0,0.006589,0.993411,0.014204,0.985796,"PPA_SNV","A",0.014204
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",22000001,23000000,1000000,0,0,0.006589,0.993411,0.014204,0.985796,"PPA_GAP","A",0.006589
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",23000001,24000000,1000000,0,0,0.004767,0.995233,0.013103,0.986897,"PPA_SNV","A",0.013103
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",23000001,24000000,1000000,0,0,0.004767,0.995233,0.013103,0.986897,"PPA_GAP","A",0.004767
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",24000001,25000000,1000000,0,0,0.045671,0.954329,0.017392,0.982608,"PPA_SNV","A",0.017392
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",24000001,25000000,1000000,0,0,0.045671,0.954329,0.017392,0.982608,"PPA_GAP","A",0.045671
"mPanPan1#M#chr6_mat_hsa7","hg002#M#chr7_MATERNAL","6",25000001,26000000,1000000,0,0,0.019404,0.980596,0.014688,0.985312,"PPA_SNV","A",0.014688
